mm_time_perd_end_date,retailer_name,store_num,prod_id,sales_usd_p1m_amt,sales_stat_unit_p1m_qty,sales_unit_p1m_qty,sales_usd_price_cut_p1m_amt,sales_stat_unit_price_cut_p1m_qty,sales_unit_price_cut_p1m_qty,sales_usd_p1mya_amt,sales_stat_unit_p1mya_qty,sales_unit_p1mya_qty,sales_usd_price_cut_p1mya_amt,sales_stat_unit_price_cut_p1mya_qty,sales_unit_price_cut_p1mya_qty,sales_usd_p3m_amt,sales_stat_unit_p3m_qty,sales_unit_p3m_qty,sales_usd_price_cut_p3m_amt,sales_stat_unit_price_cut_p3m_qty,sales_unit_price_cut_p3m_qty,sales_usd_p3mya_amt,sales_stat_unit_p3mya_qty,sales_unit_p3mya_qty,sales_usd_price_cut_p3mya_amt,sales_stat_unit_price_cut_p3mya_qty,sales_unit_price_cut_p3mya_qty,sales_usd_p6m_amt,sales_stat_unit_p6m_qty,sales_unit_p6m_qty,sales_usd_price_cut_p6m_amt,sales_stat_unit_price_cut_p6m_qty,sales_unit_price_cut_p6m_qty,sales_usd_p6mya_amt,sales_stat_unit_p6mya_qty,sales_unit_p6mya_qty,sales_usd_price_cut_p6mya_amt,sales_stat_unit_price_cut_p6mya_qty,sales_unit_price_cut_p6mya_qty,sales_usd_p12m_amt,sales_stat_unit_p12m_qty,sales_unit_p12m_qty,sales_usd_price_cut_p12m_amt,sales_stat_unit_price_cut_p12m_qty,sales_unit_price_cut_p12m_qty,sales_usd_p12mya_amt,sales_stat_unit_p12mya_qty,sales_unit_p12mya_qty,sales_usd_price_cut_p12mya_amt,sales_stat_unit_price_cut_p12mya_qty,sales_unit_price_cut_p12mya_qty
2019-11-30,CVS,00702,002260000046,0.8205263157894735,0.008425696594427243,0.08668730650154799,0,0,0,0.9602024291497977,0.008263967611336033,0.08502024291497975,0,0,0,2.9569598400729866,0.026519550645229754,0.27283649939108456,0,0,0,3.0613302282566117,0.02782201550423794,0.2862313898378055,0,0,0,6.578315294486429,0.057523356350032154,0.5918090126158537,0.27004032258064514,0.0027435483870967745,0.028225806451612902,3.9597393191657027,0.03618484017956262,0.3722703508767665,0,0,0,12.912792670896986,0.11322832151341387,1.1649004291525484,0.5862078784220819,0.006546152849366755,0.06734571261529673,3.9597393191657027,0.03618484017956262,0.3722703508767665,0,0,0
2019-11-30,CVS,00702,003600035970,15.857662538699689,0.36826625386996903,3.068885448916409,4.614742260061919,0.13458823529411762,1.1215712074303408,21.71425101214575,0.5049716599190284,4.208097165991902,6.323395141700405,0.1840582995951417,1.5338202429149799,50.97931253706574,1.1216940980614,9.347450817178334,9.263378305710834,0.254653713696333,2.1221186742641946,74.85610619720805,1.7598272544461557,14.66522712038463,25.18309724221546,0.7314262129571243,6.095225470898675,126.70612906896076,2.8228865038284363,23.524054198570305,32.764180705710835,0.8687529136963331,7.239612274264195,149.61271035727563,3.498173944341626,29.151449536180216,47.375645137105124,1.3758666957466925,11.465564446455637,279.8995783653423,6.28508353934715,52.375696161226266,71.16358018002782,1.9462588912729322,16.218833768822407,311.5923328424447,7.349493398278166,61.24577831898471,104.59514562689955,3.045059827402406,25.375509401884234
2019-11-30,CVS,00709,007631460145,10.900592760180995,0.33147466063348413,0.7954751131221719,1.3222298642533936,0.048080995475113124,0.11538461538461539,8.581977869986169,0.26185431074227755,0.6284001844167819,0.9291346242508066,0.03354310742277547,0.0804974642692485,27.99584024554173,0.8394854726443833,2.0146029867084927,2.0998377518327227,0.07575098640893,0.18178715391589373,24.409915987437884,0.7534011873106283,1.8080189826794535,0.9291346242508066,0.03354310742277547,0.0804974642692485,44.920746094915756,1.3415553577569952,3.2194748718401875,2.4307319560645535,0.08549891649172667,0.20518043818452297,38.41772016471342,1.1804839953336606,2.8329353964673163,1.0990778899334634,0.04267271996890093,0.10240705836518946,108.859988393498,3.2746749309992804,7.858590390468797,7.8413510884119955,0.2783038732084063,0.6678749595747447,40.02370354421481,1.2293491846226725,2.95020224780619,1.0990778899334634,0.04267271996890093,0.10240705836518946
2019-11-30,CVS,00801,007502005183,23.50563986409966,0.6715741789354474,0.6715741789354474,7.277037372593432,0.28739637599094,0.28739637599094,32.9207835171213,0.8589669181659896,0.8589669181659896,8.793479396401626,0.28162275101567036,0.28162275101567036,84.36373745241366,2.241568083862642,2.241568083862642,14.460204741743066,0.5531429810870406,0.5531429810870406,90.97422534156756,2.3321644145145215,2.3321644145145215,16.20303314422266,0.5243461676339156,0.5243461676339156,181.43962436605662,4.62370927751933,4.62370927751933,29.369384603073865,0.9617023623482449,0.9617023623482449,168.2413069379852,4.264849406467972,4.264849406467972,26.39025343755861,0.815834809443819,0.815834809443819,394.2705156405372,10.101142565082641,10.101142565082641,69.71001300887097,2.2279307681453466,2.2279307681453466,312.5950694241368,8.044105669638029,8.044105669638029,61.92938140368513,1.8662908623780083,1.8662908623780083
2019-11-30,CVS,00822,081664502396,3.8668573046432617,0.018745186862967157,0.332955832389581,0,0,0,3.1981021474172953,0.015847939640162508,0.281485780615206,0,0,0,12.438395148330471,0.060114398480795764,1.0677543075883165,0,0,0,11.103284291543222,0.056241069843356875,0.9989501929544475,0.5842300987797793,0.0041504938988959905,0.07372167344567111,27.680167737104338,0.1337555782490352,2.375763052612649,1.2624740484429067,0.006103806228373703,0.10841983852364476,22.497186203313653,0.11307910393712263,2.00850675120816,0.5842300987797793,0.0041504938988959905,0.07372167344567111,51.586011318561034,0.2501625486906266,4.443382444105622,1.3851485470102418,0.0072436343086029285,0.12866797605946137,40.220251020709384,0.20661485884428338,3.6698732465001256,0.5842300987797793,0.0041504938988959905,0.07372167344567111
2019-11-30,CVS,00854,001650004806,0.05343714609286523,0.0004603624009060023,0.007361268403171008,0,0,0,0.1096401625072548,0.0014875217643644807,0.02379570516540917,0,0,0,0.10058298620567573,0.0008516764056271011,0.013617757331316298,0,0,0,0.4368800209577207,0.005158315663361878,0.0825237536808393,0,0,0,0.2428937627382215,0.0020382227093934113,0.032597911035613956,0,0,0,0.9316749884104087,0.010375087331865014,0.16598743020759585,0.05253496503496503,0.0006555944055944056,0.01048951048951049,0.6723206313934109,0.007695829124866218,0.12310576957924174,0,0,0,3.4910643858518413,0.03503228733145257,0.5604838645003313,0.05253496503496503,0.0006555944055944056,0.01048951048951049
2019-11-30,CVS,00854,060302909611,0.5033975084937712,0.00028595696489241225,0.007927519818799546,0,0,0,1.0962275101567034,0.0006703424260011608,0.01857225769007545,0,0,0,1.8931825796976516,0.0010661598585024,0.029536619039353375,0,0,0,4.26377590373039,0.0025802879742520897,0.07148094242124253,0.41138872748402094,0.0002515979081929111,0.006972690296339338,5.819027093117587,0.003308240337064109,0.09162500557844154,0,0,0,9.993653138955679,0.006034900581938908,0.16718306316141754,0.41138872748402094,0.0002515979081929111,0.006972690296339338,12.748240453106673,0.0074851380370652915,0.20731412903808272,0,0,0,21.593964981278454,0.013782920049405869,0.3818356333926498,0.41138872748402094,0.0002515979081929111,0.006972690296339338
2019-11-30,CVS,00915,038151918186,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003040229885057471,0.00006781609195402298,0.0005747126436781609,0,0,0,null,null,null,null,null,null,0.003040229885057471,0.00006781609195402298,0.0005747126436781609,0,0,0,null,null,null,null,null,null
2019-11-30,CVS,01005,076430221565,0.048657984144960365,0.00046885617214043035,0.003963759909399773,0,0,0,0.017394080092861287,0.0002060359837492745,0.0017411491584445734,0,0,0,0.0814387448926915,0.0008053739227486462,0.006805975003486003,0,0,0,0.16686636222924656,0.0017882130328897047,0.015114936805073712,0,0,0,0.19933155535628924,0.001892763950870359,0.015996797991407935,0,0,0,0.4121706966557248,0.00427332814875899,0.036120840978318344,0,0,0,0.378501947015502,0.0035953044551058026,0.030386049647776095,0,0,0,5.344367937312696,0.17186696851525107,1.4528091603879576,1.3385002939447384,0.048950617283950615,0.4137818930041153
2019-11-30,CVS,01031,068804713246,3.5897961494903736,0.0187559456398641,1.0656851642129106,0,0,0,3.8637724898432966,0.021491584445734187,1.2211259431224608,0,0,0,12.45451156640885,0.06532475410478386,3.711659575237761,0,0,0,13.180751511266708,0.07236189639486613,4.111471363060745,0,0,0,26.879515252799756,0.14233913187312328,8.08749603381397,0.46724171256468044,0.0036184472979693765,0.20558855472842133,29.503422609444574,0.16059510051956555,9.124721589696039,0,0,0,53.33881548721643,0.28682498082675384,16.296932392728507,1.8425217439349961,0.01398710460337316,0.7946991312944158,61.23726082308647,0.33188305152334713,18.857018184951134,0,0,0
2019-11-30,CVS,01038,085843800589,15.707655719139296,0.014453567383918458,1.680634201585504,3.412286523216308,0.004006228765571914,0.46586183465458664,15.7117527568195,0.014744051073708648,1.71445153801509,5.804020893789901,0.006523505513639002,0.7585403366221706,41.28330518013858,0.036275972200059035,4.218162804522503,3.801023425266422,0.0044931308156858085,0.5224842720122176,41.94153334084485,0.03755741059688318,4.367154232952453,6.811910492860209,0.007976149325376363,0.9274345841526761,64.67847065946837,0.055768837058937815,6.484694773768508,4.563916773890274,0.005260332650548195,0.6116878270580891,63.21420287953992,0.055587850623219075,6.463730610715919,6.811910492860209,0.007976149325376363,0.9274345841526761,166.83693532557862,0.14469116015225242,16.824513313698674,17.52233740517073,0.01968462732294383,2.2889361426503347,168.51493067463628,0.15069551448385965,17.522802035855115,13.455435919082449,0.015512536156557368,1.8037734569315869
2019-11-30,CVS,01059,008087818121,null,null,null,null,null,null,0.051265235055136395,0.0010063842135809634,0.009286128845037725,0,0,0,0.003411161731207289,0.00006150341685649203,0.0005694760820045558,0,0,0,0.12092034580929768,0.0022040225307924013,0.020332306186228014,0,0,0,0.03520786372424747,0.0006217058844300447,0.0057405717268426875,0,0,0,0.2525524537649567,0.004924797508470336,0.045432780276627956,0,0,0,0.110836917858295,0.0019989861067836513,0.018445053943637962,0,0,0,4.263531469655386,0.15854846021089403,1.462621990431662,3.2155955320399765,0.13082304526748972,1.2068524397413285
2019-11-30,CVS,01126,004740011015,8.059819004524888,0.20902895927601808,0.9407239819004525,4.963380995475113,0.13250950226244343,0.5963515837104072,5.666154910096819,0.14372844628861228,0.6468418626094975,0.6193886583679115,0.01961779621945597,0.08828953434762564,23.71591015615278,0.6034772748171217,2.7159189213293615,11.6298456721991,0.3114834913046892,1.4018144055568165,24.326389722507184,0.7702254907715052,3.4663600992856405,10.50355523593099,0.4074277301849782,1.8336087865494837,45.49675241939149,1.1239269898339148,5.058177693316885,13.28297598091194,0.3617219445193517,1.6279088260446193,47.22956357981978,1.411614664837319,6.352902113195401,18.103236710834736,0.6540485757326915,2.9435135882946684,90.65243827153154,2.2313820660576744,10.04222640782001,18.57366186079104,0.5193128813189667,2.33713822880253,95.29668630679757,2.698831835240293,12.14595744015775,27.72949616816887,0.9724767780546143,4.376582763280847
2019-11-30,CVS,01134,085155700339,0.09126274065685165,0.0010158550396375992,0.007361268403171008,0,0,0,0.1323911781775972,0.0015217643644805574,0.011027278003482298,0,0,0,0.3693399517994712,0.0042315353892261815,0.03066329992192885,0,0,0,0.5114551448703928,0.006175627484363981,0.044750923799738995,0,0,0,0.6376056498506552,0.007245618658613361,0.052504483033430145,0,0,0,0.9807606840760191,0.011569750406059861,0.08383877105840479,0,0,0,1.3861533181291301,0.01606434330931227,0.1164082848500889,0,0,0,1.6827314465358254,0.019658407016917474,0.14245222476027153,0,0,0
2019-11-30,CVS,01153,007940011802,12.199456398640995,0.22960079275198186,2.1200453001132504,1.537737825594564,0.03874348810872027,0.3577412231030577,13.09611143354614,0.2609762042948346,2.4097504352872896,4.376224027858386,0.10418224027858386,0.9619785258270459,41.05755542033016,0.7950621561887765,7.341292568952449,8.20263719232683,0.20051722531810667,1.8514961430664874,47.27996496378327,0.9450943577284993,8.72663196479024,14.782799560773318,0.35223890572499594,3.252435906998416,91.04569950114204,1.7905100173905921,16.532869181918944,25.230086545818438,0.5987614140037787,5.528728175259772,99.92888712255251,2.005752921384565,18.52033445993982,34.38243210530547,0.8202924317575615,7.574256060112537,181.5541584738699,3.5647928914914275,32.91590161945427,53.608735273247056,1.2565864035834218,11.6028324525001,186.09699232291194,3.7689003497523776,34.80054645329733,57.10289238225526,1.406750166715868,12.989378642021988
2019-11-30,CVS,01171,082775507005,null,null,null,null,null,null,6.230963435867673,0.1888874056877539,2.2675565873476495,3.411368543238537,0.11238653511317469,1.34917527568195,null,null,null,null,null,null,18.149719560379612,0.5394021242906197,6.4754149593928,9.402077219789604,0.30978943107142776,3.718954446780913,0.010601058368152515,0.00023960009753384948,0.002872915546924801,0,0,0,31.23219943286962,0.9105245491791563,10.930660554946021,13.422171346880415,0.4425424241767397,5.312624807666787,6.822515716911414,0.25859575265100215,3.1043866465273244,3.684254985041828,0.16851854691492196,2.0230239054384413,44.17040107623372,1.339674167374237,16.082518137550256,16.315103466426056,0.559629971152227,6.718244469973026
2019-11-30,CVS,01193,007094212584,0.006104190260475651,0.00006285390713476783,0.0011325028312570782,0,0,0,0.0030702263493905977,0.000032501450957632035,0.0005803830528148578,0,0,0,0.012058120807637566,0.0001264905994730547,0.002268872337297915,0,0,0,0.0183337151485688,0.0001941483417252398,0.0034876988002850266,0,0,0,0.02417497437769391,0.0002547984400926008,0.004570382013874502,0,0,0,0.04921386065012574,0.0005513599533918574,0.009908163384611994,0,0,0,0.04567684875973266,0.00048003074225472713,0.008613091343374171,0,0,0,2.5343126219700225,0.05417171077737685,0.9742987515456921,0.6622436293296509,0.023032282890347408,0.4142496823500408
2019-11-30,CVS,01307,076687800078,12.507701019252547,0.17849943374858437,1.0707814269535674,0.1819144960362401,0.0036970554926387318,0.02217836919592299,11.17767846778874,0.165539175856065,0.9930354033662218,0,0,0,42.74368007906175,0.6223907348400156,3.7335973505895366,2.9900507402833694,0.05780927456401823,0.34678756268349265,38.03955185268374,0.5638038845718265,3.382146878863611,0,0,0,86.87595381357555,1.3270299867411592,7.960584703116568,10.012527755563307,0.2413659057027122,1.4479053499495054,78.79620411690684,1.178604242980079,7.070211416404187,1.8514828220561839,0.04217792233388437,0.2530190796329334,188.48773878063705,3.1709136580714485,19.021673814298865,31.969768331473002,0.8813523926548592,5.28705670339733,181.66442866654143,3.15214113811585,18.909059387503543,30.647039210446078,0.8772511491588333,5.26244991141275
2019-11-30,CVS,01341,005508600031,1.1574622770919067,0.03710288065843621,0.26886145404663925,0,0,0,0.7878217821782179,0.009564356435643564,0.06930693069306931,0.23577086280056578,0.0033182461103253183,0.024045261669024046,2.391264075430742,0.057561106588884366,0.41710946803539395,0,0,0,2.7529568539613978,0.030467205725024142,0.2207768530798851,0.23577086280056578,0.0033182461103253183,0.024045261669024046,3.950399437824365,0.07354191642291004,0.5329124378471741,0,0,0,6.693358556896136,0.08285354996399995,0.6003880432173909,0.5063768371960139,0.009325358485858746,0.06757299993360441,10.100074961529677,0.2489356998701659,1.803881883117144,0.5102986749836111,0.019170154353483383,0.13891416198176365,12.550295937318017,0.15931778035642624,1.154476669249466,0.8036189683024039,0.016916359691983657,0.12258025505045159
2019-11-30,CVS,01364,001700018064,2.2869821673525377,0.1267366255144033,0.8477366255144033,0.2857201646090535,0.015360768175582991,0.1027434842249657,null,null,null,null,null,null,3.688882275132275,0.15176931556098222,1.0151701864664828,0.317725659114548,0.016044834109648926,0.1073217809282624,null,null,null,null,null,null,5.865408507124596,0.18787132557553468,1.2566505452338566,0.317725659114548,0.016044834109648926,0.1073217809282624,null,null,null,null,null,null,9.941642093460102,0.2762476409134319,1.8477731358951233,0.317725659114548,0.016044834109648926,0.1073217809282624,null,null,null,null,null,null
2019-11-30,CVS,01406,060302911718,null,null,null,null,null,null,0.017934936350777933,0.00007355021216407355,0.002828854314002829,0,0,0,0.01725651577503429,0.00007133058984910837,0.0027434842249657062,0,0,0,0.03532870405616037,0.00014720460309891774,0.005661715503804529,0,0,0,0.053003049529846344,0.0002167876960429677,0.008337988309344912,0,0,0,0.08984101704103775,0.0003690057995921635,0.014192530753544751,0,0,0,0.17546925119065754,0.0007264834831267385,0.027941672427951484,0,0,0,0.2424762913013105,0.0010017148396256753,0.03852749383175676,0,0,0
2019-11-30,CVS,01427,030997438300,2.6739917695473254,0.05092592592592592,0.4074074074074074,0,0,0,2.0487128712871288,0.04137199434229137,0.33097595473833097,0,0,0,13.447836849364629,0.25559696219418443,2.0447756975534754,1.9709306629584409,0.04195766630488853,0.33565721521277075,4.9433280910041635,0.09780758782070031,0.7824607025656025,0,0,0,28.39250651320663,0.5351018049713002,4.280814439770402,2.562574116997438,0.05414429583135093,0.43315025142446995,9.972848525212168,0.19457952773373766,1.5566362218699012,0.3226816884073323,0.007222035249134914,0.05778053731222825,42.26523114320222,0.797989822969147,6.383918583753176,3.2332488431437154,0.07072721249322826,0.565814962129957,32.73249284677839,0.6377233066461439,5.101786453169151,0.748373678185159,0.020235931780198828,0.16189600140623311
2019-11-30,CVS,01505,008087806220,7.348847736625515,0.157599451303155,1.2537722908093278,3.5783113854595334,0.08665020576131686,0.6893401920438957,9.361386138613861,0.22064214992927864,1.7553041018387554,6.450299858557283,0.15746958981612447,1.2527468175388967,23.684924591869038,0.503192599752785,4.003122220714813,12.77069992387585,0.29389267813804854,2.338048152293523,25.45045934824158,0.571167563539033,4.543891317500831,12.175954365691524,0.2935373320618181,2.3352293535707274,46.79023555209764,1.0045098866730078,7.991322163003007,24.428199737459487,0.5687998855093062,4.525055348563593,46.943314931708585,1.0851564420031634,8.632914046837111,25.49618865440353,0.6322926945912007,5.030183037377714,94.19112061230646,2.0542625073972824,16.342568367009925,50.61206150506725,1.1901996173653298,9.468573323230038,89.84847508381405,2.0367249288884,16.203055419405228,45.5227384292013,1.1107849928493572,8.836813524225159
2019-11-30,CVS,01545,001227754406,4.572078142695356,0.4313505096262741,0.40260475651189126,0,0,0,4.820754497968659,0.4763157283807313,0.4445734184561811,0,0,0,15.010765932921547,1.4286789733580083,1.3334695853591476,0,0,0,16.352843033017514,1.6094257825012201,1.5021707878441508,0.26350552646887726,0.0331890634089587,0.030977312390924956,29.730101308153202,2.8194552189533857,2.6315621381589676,0,0,0,30.976020479115398,3.044893858674696,2.8419769381238105,0.26350552646887726,0.0331890634089587,0.030977312390924956,59.28259509380412,5.691070947418182,5.311808720245564,0.33911072463768116,0.03995768115942029,0.03729449275362319,60.02478119587516,5.9017004076555875,5.508400603608409,0.26350552646887726,0.0331890634089587,0.030977312390924956
2019-11-30,CVS,01592,064786510030,40.168278595696485,0.5332627406568516,1.9195922989807475,15.692326727066817,0.23730634201585502,0.8542349943374858,43.0962275101567,0.5825252466627975,2.0969239698200814,14.185784097504353,0.2199849100406268,0.7918816018572258,113.62811409329719,1.41304298358166,5.086548223339861,15.692326727066817,0.23730634201585502,0.8542349943374858,129.9729678551879,1.753130513227585,6.310766659734457,26.388263885051604,0.4232911418910297,1.5237254112960474,168.60831488800835,2.0872424966148166,7.513473559043489,16.60986580752659,0.24940806615378605,0.8977982127282904,182.14653428896895,2.411790901111302,8.68175521692692,28.578703278990996,0.4597602561101439,1.6550033833240194,449.21422447600736,5.770486350397113,20.772091977655304,84.77330714954455,1.283289948518017,4.619474394807752,473.58126798384166,6.122045326767495,22.0376009947,52.25395724724497,0.8268895917950352,2.976561878326959
2019-11-30,CVS,01657,003700017423,5.3525514403292185,0.04007544581618656,0.6008230452674898,2.0412880658436214,0.015779149519890262,0.23657338820301785,5.176407355021217,0.04103960396039604,0.6152758132956153,1.431923620933522,0.0116987270155587,0.1753889674681754,19.565265454709902,0.14691696437992735,2.202642864679902,5.617156793138275,0.047004567449011894,0.7047240537240538,18.193255266036523,0.14197019685780798,2.128484479366593,7.407062611441233,0.057990339422448925,0.8694092402562799,43.16179439871748,0.3291695708843936,4.935057310452634,12.778297325163386,0.10899619669057177,1.6341319178348188,37.444883465344454,0.28814890815589217,4.320056566571379,13.528609053740196,0.11185303526498801,1.676947823632489,82.7098343977643,0.6342493371816544,9.508950319074563,21.051681705001805,0.1789445459368632,2.6828430461223745,70.14737335668099,0.5400985028310676,8.097420440639029,26.836794673326985,0.2252410555998045,3.376903263036779
